timestamp,hive,time_slice,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,spectral_crest_mean,spectral_crest_std,spectral_entropy_mean,spectral_entropy_std,spectral_skewness_mean,spectral_skewness_std,spectral_kurtosis_mean,spectral_kurtosis_std,spectral_flux_mean,spectral_flux_std,mel_frequency_cepstral_coefficients_0_mean,mel_frequency_cepstral_coefficients_0_std,mel_frequency_cepstral_coefficients_1_mean,mel_frequency_cepstral_coefficients_1_std,mel_frequency_cepstral_coefficients_2_mean,mel_frequency_cepstral_coefficients_2_std,mel_frequency_cepstral_coefficients_3_mean,mel_frequency_cepstral_coefficients_3_std,mel_frequency_cepstral_coefficients_4_mean,mel_frequency_cepstral_coefficients_4_std,mel_frequency_cepstral_coefficients_5_mean,mel_frequency_cepstral_coefficients_5_std,mel_frequency_cepstral_coefficients_6_mean,mel_frequency_cepstral_coefficients_6_std,mel_frequency_cepstral_coefficients_7_mean,mel_frequency_cepstral_coefficients_7_std,mel_frequency_cepstral_coefficients_8_mean,mel_frequency_cepstral_coefficients_8_std,mel_frequency_cepstral_coefficients_9_mean,mel_frequency_cepstral_coefficients_9_std,mel_frequency_cepstral_coefficients_10_mean,mel_frequency_cepstral_coefficients_10_std,mel_frequency_cepstral_coefficients_11_mean,mel_frequency_cepstral_coefficients_11_std,mel_frequency_cepstral_coefficients_12_mean,mel_frequency_cepstral_coefficients_12_std,chroma_0_mean,chroma_0_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,zero_crossing_rate_mean,zero_crossing_rate_std,root_mean_square_energy_mean,root_mean_square_energy_std,low_root_mean_square_energy_mean,low_root_mean_square_energy_std,low_spectral_centroid_mean,low_spectral_centroid_std,low_spectral_bandwidth_mean,low_spectral_bandwidth_std,middle_root_mean_square_energy_mean,middle_root_mean_square_energy_std,middle_spectral_centroid_mean,middle_spectral_centroid_std,middle_spectral_bandwidth_mean,middle_spectral_bandwidth_std,high_root_mean_square_energy_mean,high_root_mean_square_energy_std,high_spectral_centroid_mean,high_spectral_centroid_std,high_spectral_bandwidth_mean,high_spectral_bandwidth_std,low_to_middle_energy_ratio_mean,low_to_middle_energy_ratio_std,low_to_high_energy_ratio_mean,low_to_high_energy_ratio_std,middle_to_high_energy_ratio_mean,middle_to_high_energy_ratio_std,low_modulation_energy,low_peak_modulation_frequency,middle_modulation_energy,middle_peak_modulation_frequency,high_modulation_energy,high_peak_modulation_frequency,queenlessness,temperature,humidity
2026-03-09 14:00:00,hive_01,14-15,1759.4523474122009,332.2118607208668,2368.9655812994997,208.33032741873785,4964.789137380191,837.598630790631,0.0190639700740575,0.0112700769677758,89.31016540527344,62.70616149902344,7.259224414825439,0.9016015529632568,1.3503749134718968,0.334610328237255,3.535315732879316,1.2559061790534034,0.0322920284290262,0.0195843772995876,-429.7745666503906,19.73017883300781,89.16844940185547,9.323490142822266,47.45702362060547,6.425577640533447,23.197378158569336,5.321805953979492,22.60012626647949,3.526855945587158,5.75010871887207,3.106074810028076,3.174213171005249,3.5996813774108887,13.41303825378418,3.099538564682007,0.9123123288154602,2.762313842773437,2.16721773147583,2.5196499824523926,7.681516647338867,2.277628183364868,-1.66750967502594,2.1232497692108154,-2.159215450286865,2.1405293941497803,0.4080868065357208,0.2107774168252945,0.2932827770709991,0.185313269495964,0.2765638530254364,0.1845015436410904,0.2847714126110077,0.1705426424741745,0.293095588684082,0.1630609333515167,0.3457898795604706,0.1888972371816635,0.4074689745903015,0.2053645104169845,0.512450098991394,0.2387304306030273,0.6827679872512817,0.246370330452919,0.7838436961174011,0.230406180024147,0.7142919301986694,0.2438137829303741,0.5771102905273438,0.2489444464445114,0.0618245850118071,0.0218418912426599,0.0006505262572318,0.0003390729252714,0.0004569135780911,0.0002856704813893,94.57758242451416,5.360973925830803,34.068353911923985,2.084112921559837,0.0003120845649391,0.0001524573162896,233.07429910524965,3.4548612284656133,60.9518813886398,2.568192561309492,0.0001283518940908,5.082995267002843e-05,431.61546042292633,6.002017878152609,103.61485245332064,2.923513578448857,1.5139849185943604,0.63368159532547,3.640024900436402,1.5946422815322876,2.4161264896392822,0.3601983189582824,3497422.7911818475,13.577004786687942,3653972.837270934,1.4144507308921372,1926188.6756264544,1.0050044666865183,False,13.3425,53.949997
2026-03-09 15:00:00,hive_01,15-16,1571.4142793462934,201.45458890078504,2246.254397266224,119.95958733485443,4491.159049868037,551.2635687937229,0.0140746897086501,0.006610648240894,101.14354705810548,74.83308410644531,7.010735034942627,0.9333155751228333,1.495941332560362,0.203823817018555,3.951201660834233,0.6643389327082684,0.0257695623846722,0.0109290249691495,-455.880126953125,11.548175811767578,91.2438507080078,6.164421558380127,44.5235595703125,4.609624862670898,26.55518913269043,3.5529890060424805,20.67953872680664,2.8218774795532227,6.914668083190918,2.842572927474976,6.043929100036621,2.9406895637512207,15.3848237991333,2.751105785369873,3.882592439651489,2.08886981010437,3.211751937866211,2.503765106201172,7.085336685180664,2.088778257369995,-0.2484159469604492,1.8880764245986936,-1.7245447635650637,1.7729893922805786,0.441913366317749,0.2147451937198639,0.392039030790329,0.2094059139490127,0.3661528825759887,0.1929143667221069,0.380264550447464,0.1800694912672042,0.3956843912601471,0.1824804097414016,0.4262903332710266,0.191759780049324,0.482854813337326,0.2119779586791992,0.580150306224823,0.2329639494419098,0.7443491220474243,0.2456220984458923,0.7948713302612305,0.2402820736169815,0.6785697937011719,0.2329148799180984,0.531747579574585,0.2241681367158889,0.0472474736074454,0.012630828655777,0.0005386047414503,0.0002194514672737,0.0003933877451345,0.0001811069232644,91.08990630075668,4.289832371408087,33.88245253414397,1.5735744320065097,0.0002126794424839,3.0609113309765235e-05,231.34585086610596,3.2461694581915657,62.51175260504328,1.748510278419562,8.907735900720581e-05,9.715970008983277e-06,429.88667291532914,5.066955616514575,105.84579442033326,2.0062223500220524,1.8592342138290403,0.8307980895042419,4.451892375946045,2.1065540313720703,2.393676996231079,0.2821970880031585,2822197.9284766437,1.0700047555766914,2370435.70355606,3.771683429704132,1245218.398390406,1.1222272098987107,False,12.055,53.324997
2026-03-09 16:00:00,hive_01,16-17,1508.7797593852945,233.7392425380336,2201.6932293617037,168.9738466119853,4297.887345464648,742.2951656995081,0.0121070211753249,0.0066255144774913,111.21720123291016,74.16217803955078,6.806808948516846,0.9347414970397948,1.5732679826235505,0.3616361768083133,4.321893951802522,2.131115563396784,0.0281010277911861,0.0185892715223366,-460.4283142089844,14.790799140930176,92.20843505859376,9.848359107971191,44.99288177490234,5.446310043334961,27.80025863647461,3.670570135116577,21.304500579833984,3.451620101928711,8.574888229370117,3.366476058959961,6.624038696289063,3.572103500366211,15.226092338562012,2.691256284713745,4.138243675231934,2.2326340675354004,3.645914316177368,2.5720129013061523,6.944416999816895,2.241918563842773,0.0084522627294063,2.044272184371948,-1.9810566902160645,2.0792384147644043,0.3998441398143768,0.2264406234025955,0.3612620532512665,0.2128971219062805,0.3681279718875885,0.2118352502584457,0.3909998834133148,0.2149685472249984,0.409760981798172,0.2117711901664734,0.4691043496131897,0.2401998192071914,0.50865238904953,0.2493421882390976,0.5609079003334045,0.2488132566213607,0.694806694984436,0.2701391875743866,0.7680338621139526,0.262734591960907,0.5917514562606812,0.2398412078619003,0.4447688460350036,0.2282985746860504,0.0430098711626614,0.013210326452403,0.0005861271056346,0.0003664507239591,0.000445280194981,0.000291879667202,90.3359526330642,4.321848654147047,32.9539500298999,1.91030145879913,0.0002260905748698,0.0001678202825132,231.62895594703932,3.61551182240841,62.58717999036275,2.0714408717591737,9.227483678841963e-05,8.480649557895958e-05,426.8838014224158,6.055818829498595,106.22347136786895,2.460895957014125,2.0400502681732178,0.8228380084037781,5.002357006072998,2.158377885818481,2.465258836746216,0.3941893577575683,3682966.067652269,1.7625078333681483,3132090.585375416,1.0561158049591333,1710917.495166447,1.0313934728598797,False,11.695,51.9825
2026-03-09 17:00:00,hive_01,17-18,1517.3641640174358,194.24977482726737,2198.874237602806,107.4320569270666,4322.601472426726,587.7691267943663,0.0125234303995966,0.0064613516442477,108.22411346435548,76.60149383544922,6.852298259735107,0.9117489457130432,1.5334593991335776,0.221073422743718,4.094263533897492,0.751857645397036,0.024962967457665,0.0091360280258134,-465.2214050292969,12.062923431396484,90.9012222290039,6.228367328643799,43.59153366088867,4.491148948669434,27.993526458740234,3.292013168334961,21.078800201416016,2.768798589706421,8.714570045471191,2.786660432815552,6.374544620513916,3.666423320770264,15.145771026611328,3.144230365753174,4.526674747467041,2.6746442317962646,4.640562534332275,2.561243295669556,6.835549354553223,2.333860158920288,0.4704552888870239,1.8642282485961916,-2.269313097000122,2.110011339187622,0.420839250087738,0.2193015962839126,0.4208598434925079,0.2105531841516494,0.4334962964057922,0.1975451409816742,0.4616175293922424,0.2034546881914138,0.5013397932052612,0.2340002506971359,0.5202481150627136,0.2318096905946731,0.5775497555732727,0.2421780079603195,0.7102313041687012,0.2565355002880096,0.7660061717033386,0.2578273713588714,0.6351158618927002,0.2365928292274475,0.506034791469574,0.2223906069993972,0.4497444331645965,0.2203637808561325,0.0427402677455202,0.0127602129902832,0.0005204748013056,0.0002049228496616,0.0003984427312389,0.0001855903683463,89.21511355747977,4.004735208167405,33.375880595939186,1.7580643089472092,0.0001899575145216,1.980578417715151e-05,230.7834393814809,3.3977551227386966,62.77747960113344,1.7459628004023868,7.889707922004163e-05,1.0930469215963969e-05,428.7681426671933,5.419532409294283,106.574106602794,2.3569060489374296,2.0947132110595703,0.9046705365180968,5.1003265380859375,2.31868314743042,2.4278995990753174,0.2366853654384613,2854873.9199869866,1.4966733185480825,2133523.1173853027,8.196703096458206,1120747.5357755146,3.0805692469744312,False,10.434999,53.809998
2026-03-09 18:00:00,hive_01,18-19,1496.7269902233998,246.8700580458392,2183.7913026369383,229.2490087384545,4225.309904153354,792.8685135215227,0.01817905344069,0.0745870918035507,109.12527465820312,82.74981689453125,6.827475070953369,1.079215168952942,1.5756957799933262,0.3705596417063027,4.326955835014164,1.999330438435475,0.0248838305554312,0.0712902282158443,-475.2120361328125,19.27642822265625,92.3628158569336,11.763564109802246,43.842262268066406,6.070652008056641,26.73348426818848,4.293966293334961,20.31352424621582,3.8546998500823975,7.297036647796631,3.4844911098480225,8.554783821105957,3.384138822555542,13.617232322692873,2.9638006687164307,5.14663553237915,2.2680907249450684,4.147560119628906,2.4719433784484863,7.0647292137146,2.2669289112091064,0.4399687647819519,1.90861976146698,-1.951722264289856,1.858088493347168,0.3745612800121307,0.2116941064596176,0.3724585473537445,0.2109057307243347,0.3762515783309936,0.2000101804733276,0.3821730613708496,0.1944420933723449,0.4316579401493072,0.215628907084465,0.4943297207355499,0.2371796667575836,0.5832487344741821,0.2419478595256805,0.7472352385520935,0.2479097247123718,0.7900460958480835,0.2439680993556976,0.6248833537101746,0.2404311150312423,0.4540510773658752,0.2099694907665252,0.3948001861572265,0.2140028029680252,0.0405753490068064,0.0122776336130368,0.0005047974409535,0.0006488402723334,0.0003806764143519,0.0003693225735332,89.42715956658441,7.904056177678813,33.484086603089395,3.016364851835884,0.0002011147589655,0.0003378134279046,228.387826793437,17.454271708880192,61.40537243870192,4.970841950382089,8.124252781271935e-05,0.0002965845051221,428.7192969906348,32.65223316574746,106.50472000787772,8.307356223158678,1.9380320310592647,0.870836615562439,4.9874701499938965,2.4124951362609863,2.559608459472656,0.4336408376693725,4633773.425572616,3.314736954386464,7598483.142895976,1.0447268654527353,7794309.790667141,1.1047271321205872,False,9.0675,54.225
2026-03-09 19:00:00,hive_01,19-20,1538.57349617524,238.1104175793373,2227.0535925622285,134.240376641619,4367.897902486457,649.43425580472,0.0132786417379975,0.0074527603574097,94.08840942382812,66.55390930175781,7.055575370788574,0.8120401501655579,1.5250705464712904,0.2451022677701917,4.060147752697217,0.8107979445722162,0.022796661537909,0.0142782626124262,-476.6971435546875,12.413612365722656,90.07697296142578,7.914076328277588,45.10008239746094,4.748307228088379,27.725685119628903,4.683621406555176,20.53615951538086,3.04083514213562,6.989305019378662,3.7574989795684814,8.957845687866211,3.505096912384033,14.113898277282717,2.598409414291382,4.895799160003662,2.379592180252075,5.004239082336426,2.443592071533203,6.8024420738220215,2.3747787475585938,0.8263981342315674,1.7743709087371826,-1.801632046699524,1.9107203483581543,0.4076539278030395,0.1894315630197525,0.3801924288272857,0.1857374608516693,0.4015328288078308,0.194203570485115,0.4217014908790588,0.1881520599126815,0.4524763822555542,0.1995161175727844,0.5101488828659058,0.2220741212368011,0.5564419031143188,0.2210574299097061,0.6423498392105103,0.2201783955097198,0.7784976959228516,0.2248031944036483,0.8008130192756653,0.2219468206167221,0.6544926166534424,0.220738336443901,0.4886584281921386,0.1955590844154358,0.0429085984164467,0.0139993490385318,0.0004614620993379,0.0002435066999169,0.0003237284836359,0.000135966372909,90.86796984959696,3.8025343988289806,33.72210903180489,1.5585677703625358,0.0001744352048262,2.160782787541393e-05,229.0978712439383,3.009556224698248,61.68202246432759,1.7791003278524429,6.825693708378822e-05,7.764723704895005e-06,431.5888573402312,4.926739642542445,106.8036789354796,2.3984649880474325,1.853467345237732,0.7135030627250671,4.749190330505371,1.911970376968384,2.563108205795288,0.2328835427761078,2446748.955792685,4.980022133431704,1929861.7512855455,2.241954408686261,962072.3005477532,1.143060635825048,False,8.0525,56.239998
2026-03-09 20:00:00,hive_01,20-21,1559.3562897871836,201.9404765488125,2212.4259229053814,191.39944722907063,4371.53118488679,569.4204212722152,0.0209287405014038,0.0761551707983017,85.17472076416016,51.70788192749024,7.15981388092041,0.8802465796470642,1.4880620276434369,0.2044081218037872,3.937387011534278,0.6479840390719311,0.0194144436499901,0.069382876836236,-483.57708740234375,16.355125427246094,89.48538208007812,9.283909797668455,42.037445068359375,5.589037418365479,28.5264949798584,4.3038010597229,19.972814559936523,3.077589511871338,5.410224437713623,3.781735897064209,9.003270149230957,3.480910539627075,13.518789291381836,2.6544692516326904,6.407680988311768,2.114863395690918,3.722874402999878,2.173642635345459,6.334509372711182,2.046190023422241,-0.448612779378891,1.7134863138198853,-2.633371353149414,1.745732307434082,0.3383208215236664,0.1720063090324401,0.3350925743579864,0.1617535054683685,0.3716495037078857,0.1820878684520721,0.3839577436447143,0.1878342777490615,0.4286538064479828,0.2065929323434829,0.4929660856723785,0.2100799977779388,0.6105140447616577,0.2266042232513427,0.7768780589103699,0.2244744300842285,0.8117451071739197,0.214623212814331,0.6697243452072144,0.2355037629604339,0.5039044618606567,0.2236919999122619,0.3783360719680786,0.1820896416902542,0.0434313706764828,0.0104596986813947,0.0003841728321276,0.0005578969721682,0.0002764370583463,0.0002612618554849,92.58511610361356,8.031929233807523,33.78071873860469,2.962191794172408,0.0001681902649579,0.0003066005010623,227.54877324690656,17.658757852888996,60.69755565987998,5.016076531055783,6.739232048857957e-05,0.000289307849016,429.7507983976528,33.30814103364028,106.57442342453788,8.486740240263275,1.6675422191619873,0.674615204334259,4.34718656539917,1.7973582744598389,2.5991098880767822,0.3037840127944946,3920748.033865447,7.478922128542794,7320865.892674284,2.3530660136267274,7717512.488006733,1.4947288654616244,False,6.9575,58.0875
2026-03-09 21:00:00,hive_01,21-22,1662.8554703952427,165.05512945323878,2265.3109306433653,76.67453561599687,4618.353799138769,389.183265079186,0.0191051475703716,0.0077647003345191,73.6573715209961,39.8068733215332,7.414633274078369,0.6011300086975098,1.4055078752591754,0.1526929344277396,3.671775306249853,0.4388691149497085,0.0157219165908168,0.003289866668949,-487.0002136230469,9.610300064086914,87.74388885498047,6.7563323974609375,40.96599197387695,4.284079074859619,28.25314712524414,3.8467893600463863,19.756732940673828,2.488234519958496,4.819217205047607,3.5887742042541504,8.11755657196045,3.479685068130493,11.77194118499756,2.812108278274536,5.260391712188721,2.2568295001983643,2.8081557750701904,2.2354109287261963,6.50378942489624,2.176973581314087,-0.5057234764099121,1.6940370798110962,-3.009155511856079,1.769227385520935,0.3279861509799957,0.1585475504398346,0.2975019812583923,0.1554387658834457,0.3103934526443481,0.1599593609571457,0.3296215236186981,0.1398658752441406,0.3500248789787292,0.1586536169052124,0.41432985663414,0.1923893541097641,0.4915341436862945,0.2051078975200653,0.6484816074371338,0.210133895277977,0.8452892303466797,0.1837055832147598,0.8314154148101807,0.1884276717901229,0.6267176270484924,0.2089272886514663,0.433135986328125,0.1833408772945404,0.0487312994860397,0.010824569856933,0.0003183712542522,6.358222162816674e-05,0.0002266231167595,6.43718012725003e-05,94.514740666908,3.6131000084462337,34.34138748186072,1.4318607139858095,0.0001562976976856,1.5953079127939418e-05,229.28519021271956,3.525483293708157,60.54453708158325,2.1389078782209507,6.140817276900634e-05,9.692076673673e-06,434.07574544906737,6.316981203697603,106.33676239840364,3.040876638467462,1.4560390710830688,0.4024087786674499,3.7354586124420166,1.069406032562256,2.5781707763671875,0.3094706833362579,1717089.9814322111,1.502784456819808,1703344.072290029,6.707252032231255,889629.6074959077,3.388070613647172,False,5.8325,58.525
2026-03-09 22:00:00,hive_01,22-23,1642.5043801841591,231.63743176856167,2247.2565317582,118.4434424347319,4516.72579524934,678.2544130757727,0.0191005170345306,0.0090603176504373,79.8801040649414,57.37823867797852,7.340025424957275,0.7328603267669678,1.4396595898125055,0.2624735313504752,3.826998933927664,0.9546136765427948,0.0168147578677399,0.0076281092301043,-487.4249877929688,9.518123626708984,88.0024642944336,7.337014675140381,41.15740203857422,5.814216136932373,28.761564254760746,4.839346408843994,19.95778083801269,3.3095691204071045,4.756665229797363,3.9400322437286377,8.609987258911133,3.620128870010376,12.497180938720703,2.7682042121887207,5.491879463195801,2.218513965606689,2.2917630672454834,2.2824254035949707,5.835183143615723,2.042411088943481,-0.4353582262992859,1.7496048212051392,-2.7549474239349365,1.7669185400009155,0.3861534893512726,0.1983648538589477,0.2940482795238495,0.165729820728302,0.2750503122806549,0.1326513886451721,0.3088406920433044,0.1378772407770156,0.3408336639404297,0.1670598089694976,0.4225042462348938,0.2050889581441879,0.5034493803977966,0.2060925215482711,0.6258346438407898,0.2151835560798645,0.7960853576660156,0.2142292410135269,0.8199622631072998,0.2028380185365677,0.6682708263397217,0.2176018953323364,0.5131728053092957,0.2093430757522583,0.0478081504375607,0.0132637245336045,0.0003471482195891,0.0001690979115664,0.000254516780842,0.000146948848851,95.0963916137022,4.748117237238964,33.846596105047844,1.535649802610517,0.0001609067403478,4.055451790918596e-05,228.9986666606831,3.2840207589039645,60.395883365776655,2.295081291639654,6.052538810763508e-05,7.431079211528413e-06,433.1220535781725,7.3977618391212125,106.74479373908008,2.4969657200472315,1.54438579082489,0.6094610095024109,4.156641006469727,2.0960700511932373,2.653949499130249,0.4636523723602295,2080418.4685491133,1.6619518308970262,1805568.591273725,13.90561735829937,854856.5906738234,1.7055631358361594,False,4.7799997,60.61
2026-03-09 23:00:00,hive_01,23-00,1723.5980063775207,200.4912589928008,2295.171360737086,94.21900275162098,4752.523683844978,531.1357012788045,0.0212232545018196,0.0088606355711817,79.24463653564453,67.98029327392578,7.353959560394287,0.7750340700149536,1.3500559305804782,0.2063796014220751,3.520739027991805,0.7059754498546609,0.015145741206463,0.0079327114874114,-492.4946899414063,9.950435638427734,84.84332275390625,6.498412132263184,40.819950103759766,4.92393684387207,28.252161026000977,4.499067783355713,19.75088119506836,2.8695497512817383,4.937096118927002,4.136228561401367,8.290040016174316,3.732864618301392,11.824889183044434,2.9499189853668213,5.900942802429199,2.31048321723938,2.273063898086548,2.4364264011383057,5.513348579406738,2.2218966484069824,-0.5073808431625366,1.94531512260437,-2.5758538246154785,2.0516932010650635,0.2684593200683594,0.1340516358613968,0.2371311783790588,0.1293386071920395,0.2497719675302505,0.1441105306148529,0.2746838331222534,0.1403128504753112,0.2942956387996673,0.1553602069616317,0.353084921836853,0.1762769371271133,0.4457589089870453,0.1976262480020523,0.6036933064460754,0.2146924436092376,0.8215831518173218,0.2051393389701843,0.857211709022522,0.1859403401613235,0.6356253027915955,0.2137036025524139,0.3921613395214081,0.1798793822526931,0.0501784883317127,0.0128285574501029,0.000313300959533,0.0001829949615057,0.0002192155370721,0.0001247479376615,96.59078633158964,4.962086100203464,33.772012651101434,1.7388192336254775,0.0001515589683549,1.601767507963814e-05,227.7559115523865,3.0398243930229665,59.358207978225565,2.0514087960267005,5.496144876815379e-05,6.742222922184737e-06,434.83834411844094,5.974304194994627,107.21491202367444,2.766640240085961,1.447180151939392,0.7703860998153687,4.021080493927002,2.2551727294921875,2.778236389160156,0.3015414774417877,1830769.4573581037,4.948633105036023,1625432.6625007626,5.0780781247916655,785946.28762003,2.455010911159605,False,4.205,73.759995
2026-03-10 00:00:00,hive_01,00-01,1802.9799635039055,191.4956827929736,2316.176979436132,86.39848536523417,4888.54271426587,456.2878284466688,0.0257159918546676,0.0100572044029831,68.66851043701172,46.527130126953125,7.524527549743652,0.6405650973320007,1.2823053465248175,0.1815089547401366,3.332265324338959,0.5648218054641225,0.0133044541106952,0.0049098360213188,-492.8419189453125,11.093692779541016,83.49095916748047,7.203238010406494,38.76839065551758,5.043410301208496,27.615694046020508,4.514561176300049,18.8427734375,2.834240436553955,3.3763272762298584,4.075376033782959,6.770493507385254,3.762437582015991,10.783146858215332,2.7134690284729004,5.659791469573975,2.351010799407959,1.6605730056762695,2.433666706085205,5.629382610321045,2.1810810565948486,-0.6945900321006775,1.9378924369812007,-3.4098143577575684,2.1398675441741943,0.2291122525930404,0.1156487390398979,0.2337759286165237,0.108720488846302,0.2534284293651581,0.1187013760209083,0.2574959695339203,0.1102887541055679,0.3223633766174316,0.1489200145006179,0.435186505317688,0.1841100603342056,0.6221853494644165,0.2124092578887939,0.8328028321266174,0.1759109795093536,0.8733114004135132,0.1698680371046066,0.6503267288208008,0.2121102064847946,0.4205252528190613,0.1757284849882125,0.2831129133701324,0.1515331715345382,0.0553494148492846,0.012930893455811,0.0002745522651821,0.0001207251189043,0.000189966551261,7.917271432233974e-05,99.48804429119072,4.908532763928583,33.31914743550976,1.3739952005843985,0.0001463557855458,1.5782632544869557e-05,227.7552197962148,3.219996253748268,59.55613641810422,2.3149994739665387,5.4877025831956416e-05,8.922721463022754e-06,437.7832926320594,5.766196351906266,106.79436242556172,2.900505782083919,1.2942065000534058,0.4616228938102722,3.50810980796814,1.5101125240325928,2.702000379562378,0.3154708445072174,1529355.7997026586,3.388348392659523,1562796.551726113,6.0511380050578,793121.6605987544,1.7955635358379372,False,3.8575,74.595
2026-03-10 01:00:00,hive_01,01-02,1822.722221906599,162.04262865689793,2325.9146826787733,73.68527493599508,4950.537435754966,367.0478639306309,0.0255743265151977,0.0090626506134867,66.25321960449219,29.80830192565918,7.496710300445557,0.4660607874393463,1.2644936867526124,0.1463475299654091,3.266718153742222,0.4261756809360115,0.0131790339257213,0.0034340455668533,-492.1336669921875,10.813706398010254,83.62469482421875,6.81620979309082,38.99864959716797,4.950195789337158,26.768556594848636,4.553342342376709,17.803386688232422,2.7500929832458496,2.4381604194641118,3.802403211593628,5.908803462982178,3.210465431213379,10.371766090393066,2.483635663986206,5.511024951934815,2.102680206298828,1.820637822151184,2.168885946273804,5.392899036407471,1.875308990478516,-0.7616124153137207,1.749589920043945,-3.686025619506836,1.769234299659729,0.2207423448562622,0.1184160932898521,0.1757718920707702,0.0825907215476036,0.187747836112976,0.0842363536357879,0.2098095864057541,0.0904447436332702,0.2343689352273941,0.1026780381798744,0.329177975654602,0.1626925617456436,0.4564632177352905,0.2013650834560394,0.6393803954124451,0.2157206386327743,0.8487631678581238,0.1778448969125747,0.8312023878097534,0.1891692727804184,0.5950712561607361,0.2268290072679519,0.3638846278190613,0.1675683110952377,0.0560709039449923,0.0110564070325058,0.0002651979157235,7.106189877958968e-05,0.0001853994472185,5.951856292085722e-05,101.35712783069984,3.9436569298886592,32.82545998230426,1.4929056750139502,0.0001515151234343,1.6207894077524543e-05,227.07400655758104,3.048545000521624,59.304545383142525,2.0739119460674944,5.575760587817058e-05,7.274840299942298e-06,440.4471868923246,6.294212264872641,106.87613206880016,2.698050121219917,1.227708339691162,0.341587632894516,3.348581552505493,0.9706997275352478,2.7382848262786865,0.2862543761730194,1407466.6420567366,3.1450139778399016,1604083.286011719,3.49001551118005,802393.6121708746,3.660571824763666,False,3.2325,75.350006
2026-03-10 02:00:00,hive_01,02-03,1894.1519961003269,211.22918809223944,2331.2254751829887,190.62982209362755,5049.485484095013,493.9695483962086,0.0372188985347747,0.0736024379730224,55.890724182128906,18.91702079772949,7.684333801269531,0.68392014503479,1.1834127112359816,0.1569790310725133,3.064728087615694,0.3922625365545671,0.0132540090747357,0.0676516501362813,-490.0282287597656,18.463354110717773,80.69710540771484,9.225037574768066,36.26154708862305,5.956451892852783,26.27095031738281,4.653258323669434,18.118385314941406,2.891611337661743,2.702101469039917,3.650784730911255,4.521792888641357,3.7139713764190674,10.77774429321289,2.739069700241089,5.092234611511231,2.093914031982422,0.7192233204841614,2.224218845367432,4.794674873352051,1.949469804763794,-1.343989610671997,1.7450886964797974,-4.046443462371826,1.8749185800552368,0.2123972177505493,0.0945924147963523,0.2224928736686706,0.1041860207915306,0.2364484220743179,0.0966412052512168,0.2393188625574112,0.1029240861535072,0.2941503226757049,0.1327348351478576,0.4191815853118896,0.177220344543457,0.6081123948097229,0.20413738489151,0.8399803638458252,0.1809887886047363,0.8817854523658752,0.1607552170753479,0.6602208614349365,0.2093773335218429,0.4206624031066894,0.1722378730773925,0.28046515583992,0.1236986294388771,0.0632080844561744,0.0127068517090682,0.0002514380321372,0.0005347650730982,0.000169540347997,0.0002363723178859,101.39968358778594,8.082352313525245,33.03476830737718,2.833968705722062,0.0001498936326242,0.0003031186352018,226.77441408236456,17.222930883760085,59.50787033480843,4.948076345530432,5.973255611024797e-05,0.0002881799591705,436.10815752893006,33.113331663338414,106.26324583648328,8.36263673550471,1.1418113708496094,0.2026400417089462,3.0319206714630127,0.5924586653709412,2.646688222885132,0.3556557893753052,5099543.30716325,10.771992319965866,10664793.768374031,5.660580713692061,11551050.92241419,7.693645305090245,False,3.17,74.7725
